market,pool_key,instrument_id,name,display,symbol,snapshot_symbol,provider,status,recommended_action,alerts,current_price,predicted_price,predicted_change_pct,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_reason,expected_date_market,total_score,liquidity_score,data_quality_score,history_score,coverage_score,factor_support_count,price_source,news_score_30m,news_score_120m,news_score_1440m,news_count_30m,news_burst_zscore,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes
cn_equity,csi300,cn_equity:000001.sz,平安银行,000001 平安银行,000001.SZ,000001.SZ,yahoo,Retired,Remove,missing_rate_too_high,11.06,11.126566229984215,0.006018646472352174,Long,0.15976759908005717,0.15976759908005717,0.004018646472352174,0.04444622998421505,long_signal,2026-02-16 03:16 +0800,61.0,30.0,15.0,20.0,16.0,1,eastmoney_quote:0.000001,,,,,,low,False,True,nan
cn_equity,csi300,cn_equity:000063.sz,中兴通讯,000063 中兴通讯,000063.SZ,000063.SZ,yahoo,Retired,Remove,missing_rate_too_high,37.58,37.5815115509278,4.022221734434339e-05,Flat,0.0,0.0,-0.0019597777826556566,-0.07364844907219957,probability_neutral,2026-02-16 03:16 +0800,57.25,26.25,15.0,20.0,16.0,1,eastmoney_quote:0.000063,,,,,,low,False,True,nan
cn_equity,csi300,cn_equity:000408.sz,藏格矿业,000408 藏格矿业,000408.SZ,000408.SZ,yahoo,Retired,Remove,predicted_change_non_positive;missing_rate_too_high,85.04,84.01517492383327,-0.012051094498668147,Flat,0.0,0.0,-0.014051094498668147,-1.1949050761667392,short_disallowed,2026-02-16 03:16 +0800,53.5,22.5,15.0,20.0,16.0,2,eastmoney_quote:0.000408,,,,,,low,False,True,nan
cn_equity,csi300,cn_equity:000166.sz,申万宏源,000166 申万宏源,000166.SZ,000166.SZ,yahoo,Retired,Remove,missing_rate_too_high,5.1,5.118150204439743,0.0035588636156360653,Flat,0.0,0.0,0.0015588636156360653,0.007950204439743933,probability_neutral,2026-02-16 03:16 +0800,49.75,18.75,15.0,20.0,16.0,1,eastmoney_quote:0.000166,,,,,,low,False,True,nan
cn_equity,csi300,cn_equity:000100.sz,TCL科技,000100 TCL科技,000100.SZ,000100.SZ,yahoo,Retired,Remove,missing_rate_too_high,4.83,4.851478852160614,0.004446967321038109,Long,0.061819414277790884,0.061819414277790884,0.002446967321038109,0.011818852160614067,long_signal,2026-02-16 03:16 +0800,46.0,15.0,15.0,20.0,16.0,3,eastmoney_quote:0.000100,,,,,,low,False,True,nan
cn_equity,csi300,cn_equity:000333.sz,美的集团,000333 美的集团,000333.SZ,000333.SZ,yahoo,Retired,Remove,missing_rate_too_high,80.19000244140625,81.33397008127854,0.014265713992316797,Long,0.19872605395318108,0.19872605395318108,0.012265713992316797,0.9835876349894748,long_signal,2026-02-16 03:16 +0800,46.0,15.0,15.0,20.0,16.0,3,yahoo_latest,,,,,,low,False,True,nan
cn_equity,csi300,cn_equity:000338.sz,潍柴动力,000338 潍柴动力,000338.SZ,000338.SZ,yahoo,Retired,Remove,missing_rate_too_high,25.889999389648438,27.034364489199135,0.044201047760868084,Long,0.14731898723520465,0.14731898723520465,0.04220104776086808,1.0925851007713991,long_signal,2026-02-16 03:16 +0800,46.0,15.0,15.0,20.0,16.0,2,yahoo_latest,,,,,,low,False,True,nan
cn_equity,csi300,cn_equity:000301.sz,东方盛虹,000301 东方盛虹,000301.SZ,000301.SZ,yahoo,Retired,Remove,missing_rate_too_high,12.76,12.96721333297552,0.01623928941814423,Long,0.1276504959664239,0.1276504959664239,0.014239289418144232,0.1816933329755204,long_signal,2026-02-16 03:16 +0800,42.25,11.25,15.0,20.0,16.0,3,eastmoney_quote:0.000301,,,,,,low,False,True,nan
cn_equity,csi300,cn_equity:000157.sz,中联重科,000157 中联重科,000157.SZ,000157.SZ,yahoo,Retired,Remove,missing_rate_too_high,9.68,9.864340679546455,0.019043458630832122,Long,0.15058109860752222,0.15058109860752222,0.01704345863083212,0.16498067954645493,long_signal,2026-02-16 03:16 +0800,38.5,7.5,15.0,20.0,16.0,3,eastmoney_quote:0.000157,,,,,,low,False,True,nan
cn_equity,csi300,cn_equity:000002.sz,万科A,000002 万科A,000002.SZ,000002.SZ,yahoo,Retired,Remove,missing_rate_too_high,4.88,4.9597940846104835,0.01635124684641065,Long,0.10520505244197438,0.10520505244197438,0.01435124684641065,0.07003408461048397,long_signal,2026-02-16 03:16 +0800,34.75,3.75,15.0,20.0,16.0,2,eastmoney_quote:0.000002,,,,,,low,False,True,nan
